pct_ingreso;edad;estado_credito_N;antiguedad_empleado;importe_solicitado;duracion_credito;situacion_vivienda;ingresos;objetivo_credito;tasa_interes;estado_credito;falta_pago
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;48000;EDUCACIÓN;;0;N
20_a_40;25_a_30;C;5_a_10;10000;4;HIPOTECA;44000;EDUCACIÓN;5.42;1;N
hasta_20;menor_25;P;menor_5;2800;2;PROPIA;50000;INVERSIONES;10.59;0;N
hasta_20;menor_25;C;menor_5;6000;4;ALQUILER;42000;MEJORAS_HOGAR;12.99;1;N
hasta_20;25_a_30;P;5_a_10;8000;2;HIPOTECA;50000;INVERSIONES;10.59;0;N
hasta_20;25_a_30;P;menor_5;6000;3;ALQUILER;48000;SALUD;12.99;0;Y
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;48000;INVERSIONES;7.49;0;N
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;48000;PERSONAL;10.37;0;N
20_a_40;menor_25;P;5_a_10;11000;3;HIPOTECA;50000;INVERSIONES;16.89;0;N
20_a_40;25_a_30;P;5_a_10;12375;3;HIPOTECA;50000;MEJORAS_HOGAR;10.99;0;N
hasta_20;menor_25;P;5_a_10;3600;2;HIPOTECA;50000;INVERSIONES;5.99;0;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;48000;INVERSIONES;13.48;0;N
hasta_20;menor_25;P;5_a_10;7200;3;HIPOTECA;50000;INVERSIONES;;0;N
hasta_20;menor_25;C;5_a_10;6400;2;HIPOTECA;44000;INVERSIONES;15.99;1;Y
20_a_40;25_a_30;C;5_a_10;9800;4;HIPOTECA;44000;PAGO_DEUDAS;7.49;1;N
hasta_20;menor_25;C;menor_5;6000;3;ALQUILER;42000;MEJORAS_HOGAR;14.96;1;Y
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;48000;EDUCACIÓN;8.59;0;N
hasta_20;25_a_30;P;mayor_10;7500;2;PROPIA;50000;PERSONAL;5.99;0;N
20_a_40;menor_25;P;menor_5;10000;3;HIPOTECA;50000;SALUD;10.99;0;N
hasta_20;menor_25;P;5_a_10;9000;2;HIPOTECA;50000;PAGO_DEUDAS;8.49;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;48000;EDUCACIÓN;11.89;0;N
hasta_20;menor_25;C;menor_5;6000;4;ALQUILER;42000;PAGO_DEUDAS;14.42;1;N
hasta_20;menor_25;P;5_a_10;2050;2;PROPIA;50000;INVERSIONES;7.49;0;N
hasta_20;menor_25;C;menor_5;6000;4;ALQUILER;42000;PERSONAL;12.41;1;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;48000;SALUD;12.22;0;Y
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;48500;SALUD;9.32;0;N
20_a_40;menor_25;C;5_a_10;10000;4;HIPOTECA;44000;PERSONAL;8.49;1;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;48996;PERSONAL;;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;49000;PAGO_DEUDAS;7.9;0;N
hasta_20;menor_25;P;menor_5;3600;2;PROPIA;50000;SALUD;;0;N
hasta_20;menor_25;P;5_a_10;6000;4;HIPOTECA;50000;MEJORAS_HOGAR;13.99;0;Y
hasta_20;25_a_30;P;5_a_10;6000;2;ALQUILER;49000;EDUCACIÓN;;0;Y
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;49152;PERSONAL;7.9;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;49200;EDUCACIÓN;13.72;0;N
hasta_20;menor_25;P;5_a_10;8000;4;HIPOTECA;50000;SALUD;10.59;0;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;49500;EDUCACIÓN;16.07;0;Y
hasta_20;menor_25;P;5_a_10;5375;3;HIPOTECA;50000;PAGO_DEUDAS;7.49;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;50000;SALUD;10.65;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;50000;PAGO_DEUDAS;11.49;0;N
20_a_40;menor_25;P;5_a_10;15000;4;HIPOTECA;50000;PAGO_DEUDAS;9.99;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;50000;PERSONAL;7.49;0;N
hasta_20;menor_25;C;NA;5000;3;HIPOTECA;44000;SALUD;11.99;1;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;50000;SALUD;14.79;0;N
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;50000;PAGO_DEUDAS;13.49;0;Y
hasta_20;25_a_30;P;menor_5;6000;3;ALQUILER;50000;SALUD;14.79;0;Y
hasta_20;menor_25;P;5_a_10;9600;3;HIPOTECA;50000;EDUCACIÓN;6.99;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;50000;INVERSIONES;13.49;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;50000;MEJORAS_HOGAR;12.99;0;Y
hasta_20;menor_25;P;5_a_10;5000;3;PROPIA;50000;PERSONAL;12.62;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;50000;PERSONAL;;0;N
hasta_20;menor_25;P;5_a_10;3500;2;HIPOTECA;50000;PERSONAL;10.99;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;50000;SALUD;5.79;0;N
20_a_40;25_a_30;P;5_a_10;12000;4;PROPIA;50000;SALUD;8.49;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;50000;PAGO_DEUDAS;5.79;0;N
hasta_20;menor_25;P;5_a_10;7000;3;HIPOTECA;50000;PERSONAL;10.59;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;50000;MEJORAS_HOGAR;14.17;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;50000;SALUD;10.75;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;50000;PAGO_DEUDAS;10.25;0;N
20_a_40;menor_25;P;5_a_10;15000;3;HIPOTECA;50000;EDUCACIÓN;9.99;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;50000;PERSONAL;11.48;0;N
hasta_20;menor_25;C;5_a_10;5000;4;HIPOTECA;44000;SALUD;5.42;1;N
20_a_40;25_a_30;P;5_a_10;10800;4;HIPOTECA;50000;PAGO_DEUDAS;10.99;0;N
hasta_20;menor_25;P;5_a_10;4800;3;PROPIA;50000;INVERSIONES;5.99;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;50000;PERSONAL;11.89;0;N
hasta_20;menor_25;P;5_a_10;7000;3;HIPOTECA;50000;INVERSIONES;5.99;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;50000;PAGO_DEUDAS;10.46;0;N
hasta_20;menor_25;P;menor_5;6400;4;HIPOTECA;50000;PAGO_DEUDAS;7.29;0;N
20_a_40;25_a_30;C;5_a_10;11500;3;HIPOTECA;44000;PERSONAL;9.63;1;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;50508;INVERSIONES;5.42;0;N
hasta_20;menor_25;P;5_a_10;5000;4;HIPOTECA;50000;PAGO_DEUDAS;10.0;0;N
hasta_20;menor_25;P;menor_5;6000;2;HIPOTECA;50000;PERSONAL;6.92;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;50650;PAGO_DEUDAS;11.86;0;N
hasta_20;menor_25;P;5_a_10;3000;2;HIPOTECA;50000;EDUCACIÓN;7.66;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;50740;SALUD;9.63;0;N
hasta_20;menor_25;C;menor_5;6000;3;ALQUILER;45000;SALUD;17.19;1;N
20_a_40;25_a_30;P;5_a_10;10000;2;HIPOTECA;50000;PERSONAL;6.92;0;N
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;51356;PAGO_DEUDAS;5.79;0;N
hasta_20;25_a_30;P;menor_5;6000;3;ALQUILER;51500;SALUD;10.75;0;N
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;51541;PAGO_DEUDAS;12.18;0;N
hasta_20;25_a_30;C;5_a_10;6000;4;ALQUILER;45928;MEJORAS_HOGAR;7.9;1;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;52000;PAGO_DEUDAS;14.22;0;N
hasta_20;25_a_30;P;5_a_10;8000;2;HIPOTECA;50000;MEJORAS_HOGAR;10.0;0;N
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;52000;INVERSIONES;12.87;0;Y
hasta_20;25_a_30;P;5_a_10;6000;2;ALQUILER;52000;INVERSIONES;14.96;0;Y
hasta_20;25_a_30;P;mayor_10;6000;3;ALQUILER;52000;MEJORAS_HOGAR;15.68;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;52800;MEJORAS_HOGAR;9.91;0;N
hasta_20;menor_25;P;5_a_10;6400;4;PROPIA;50000;INVERSIONES;6.92;0;N
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;53000;MEJORAS_HOGAR;7.9;0;N
hasta_20;menor_25;P;menor_5;5000;4;PROPIA;50000;EDUCACIÓN;7.29;0;N
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;53000;EDUCACIÓN;11.49;0;N
hasta_20;menor_25;P;5_a_10;6000;4;HIPOTECA;50000;PAGO_DEUDAS;7.66;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;53819;EDUCACIÓN;7.42;0;N
20_a_40;25_a_30;P;5_a_10;10000;3;HIPOTECA;50000;PAGO_DEUDAS;;0;N
hasta_20;menor_25;P;5_a_10;6800;4;HIPOTECA;50000;INVERSIONES;6.92;0;N
hasta_20;menor_25;P;menor_5;6000;3;HIPOTECA;50000;PERSONAL;11.11;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;54000;PERSONAL;12.98;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;54000;EDUCACIÓN;7.14;0;N
hasta_20;25_a_30;C;menor_5;6000;4;ALQUILER;48000;PERSONAL;16.45;1;N
hasta_20;25_a_30;P;mayor_10;6000;3;HIPOTECA;50000;MEJORAS_HOGAR;;0;N
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;54000;MEJORAS_HOGAR;8.59;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;54000;EDUCACIÓN;12.53;0;Y
hasta_20;menor_25;P;NA;6000;3;ALQUILER;54516;INVERSIONES;9.91;0;N
hasta_20;menor_25;P;5_a_10;8800;4;HIPOTECA;50000;INVERSIONES;11.11;0;N
20_a_40;menor_25;P;5_a_10;12000;3;HIPOTECA;50000;EDUCACIÓN;7.29;0;N
hasta_20;25_a_30;P;5_a_10;4000;3;HIPOTECA;50000;EDUCACIÓN;13.43;0;Y
hasta_20;25_a_30;C;menor_5;6000;3;ALQUILER;48700;SALUD;14.59;1;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;54996;INVERSIONES;10.75;0;N
20_a_40;25_a_30;P;menor_5;15000;2;HIPOTECA;50000;INVERSIONES;10.37;0;N
20_a_40;25_a_30;P;5_a_10;12000;2;HIPOTECA;50000;PERSONAL;;0;N
hasta_20;25_a_30;P;menor_5;6000;2;ALQUILER;55000;PAGO_DEUDAS;10.65;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;55000;EDUCACIÓN;14.27;0;Y
20_a_40;menor_25;P;menor_5;14400;2;HIPOTECA;50000;PAGO_DEUDAS;10.0;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;55000;EDUCACIÓN;8.9;0;N
hasta_20;25_a_30;P;menor_5;6000;3;ALQUILER;55000;MEJORAS_HOGAR;;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;55000;PAGO_DEUDAS;6.03;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;55000;EDUCACIÓN;6.62;0;N
hasta_20;menor_25;P;menor_5;7000;4;HIPOTECA;50000;PERSONAL;5.42;0;N
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;55000;EDUCACIÓN;10.99;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;55000;PAGO_DEUDAS;6.99;0;N
hasta_20;menor_25;C;5_a_10;6000;4;ALQUILER;49000;INVERSIONES;15.99;1;N
hasta_20;25_a_30;P;mayor_10;6000;4;ALQUILER;55000;SALUD;5.42;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;55000;EDUCACIÓN;9.25;0;N
hasta_20;menor_25;P;5_a_10;5150;2;HIPOTECA;50000;PAGO_DEUDAS;8.88;0;N
20_a_40;menor_25;P;5_a_10;12000;2;HIPOTECA;50000;SALUD;5.42;0;N
hasta_20;menor_25;C;5_a_10;6000;4;ALQUILER;49000;PAGO_DEUDAS;14.84;1;Y
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;55000;MEJORAS_HOGAR;7.14;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;55000;EDUCACIÓN;10.99;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;55000;PAGO_DEUDAS;7.51;0;N
hasta_20;menor_25;P;5_a_10;7000;3;HIPOTECA;50000;PERSONAL;9.25;0;N
hasta_20;25_a_30;C;5_a_10;6000;2;ALQUILER;49200;SALUD;16.49;1;Y
20_a_40;25_a_30;P;5_a_10;12000;2;HIPOTECA;50000;EDUCACIÓN;;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;55600;SALUD;;0;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;56000;EDUCACIÓN;7.49;0;N
hasta_20;25_a_30;P;5_a_10;6600;3;HIPOTECA;50000;PERSONAL;12.61;0;Y
hasta_20;menor_25;P;5_a_10;6000;2;HIPOTECA;50000;PERSONAL;6.17;0;N
hasta_20;25_a_30;P;menor_5;6000;2;ALQUILER;56000;MEJORAS_HOGAR;10.74;0;N
hasta_20;25_a_30;P;5_a_10;5000;2;HIPOTECA;50000;EDUCACIÓN;5.79;0;N
40_a_60;25_a_30;C;menor_5;22500;3;HIPOTECA;44000;EDUCACIÓN;;1;N
20_a_40;menor_25;P;menor_5;12800;2;HIPOTECA;50000;PAGO_DEUDAS;5.79;0;N
hasta_20;menor_25;C;menor_5;6000;4;ALQUILER;50000;PAGO_DEUDAS;11.48;1;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;57000;INVERSIONES;7.9;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;57000;PERSONAL;8.0;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;58000;PERSONAL;6.92;0;N
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;58000;SALUD;12.18;0;N
20_a_40;menor_25;P;5_a_10;15000;4;HIPOTECA;50000;SALUD;6.54;0;N
20_a_40;menor_25;P;5_a_10;15250;3;HIPOTECA;50000;INVERSIONES;15.95;0;N
20_a_40;menor_25;P;menor_5;10400;4;PROPIA;50000;SALUD;;0;Y
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;58000;INVERSIONES;12.87;0;Y
20_a_40;25_a_30;P;menor_5;10000;3;PROPIA;50000;SALUD;;0;N
hasta_20;menor_25;C;5_a_10;6000;2;ALQUILER;52800;EDUCACIÓN;11.97;1;N
20_a_40;menor_25;P;5_a_10;10000;3;HIPOTECA;50000;INVERSIONES;10.36;0;N
hasta_20;menor_25;P;5_a_10;8000;3;HIPOTECA;50000;PERSONAL;11.12;0;N
hasta_20;25_a_30;P;5_a_10;6000;2;ALQUILER;59366;SALUD;11.11;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;59400;PAGO_DEUDAS;7.9;0;N
40_a_60;menor_25;P;menor_5;25000;3;HIPOTECA;50000;EDUCACIÓN;15.58;0;Y
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;59785;EDUCACIÓN;8.94;0;N
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;60000;PAGO_DEUDAS;;0;N
20_a_40;menor_25;P;5_a_10;12800;3;HIPOTECA;50000;EDUCACIÓN;7.88;0;N
hasta_20;25_a_30;P;5_a_10;2500;3;HIPOTECA;50000;PERSONAL;13.61;0;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;60000;EDUCACIÓN;11.49;0;N
hasta_20;menor_25;P;menor_5;5600;2;PROPIA;50000;EDUCACIÓN;11.86;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;60000;SALUD;11.99;0;N
hasta_20;menor_25;C;5_a_10;6000;4;ALQUILER;54000;PAGO_DEUDAS;15.62;1;Y
hasta_20;menor_25;P;5_a_10;4000;2;HIPOTECA;50000;SALUD;;0;N
hasta_20;menor_25;C;menor_5;6000;2;ALQUILER;54000;MEJORAS_HOGAR;10.99;1;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;60000;SALUD;;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;60000;PERSONAL;14.54;0;Y
hasta_20;menor_25;C;menor_5;6000;3;ALQUILER;54000;PAGO_DEUDAS;14.09;1;Y
hasta_20;25_a_30;P;mayor_10;1800;4;PROPIA;50000;MEJORAS_HOGAR;11.49;0;N
20_a_40;25_a_30;P;mayor_10;10000;3;HIPOTECA;50000;PERSONAL;7.51;0;N
hasta_20;menor_25;P;5_a_10;9000;2;HIPOTECA;50000;MEJORAS_HOGAR;7.14;0;N
hasta_20;25_a_30;P;menor_5;4800;2;HIPOTECA;50000;MEJORAS_HOGAR;13.61;0;Y
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;60000;SALUD;7.51;0;N
hasta_20;25_a_30;P;5_a_10;4000;4;HIPOTECA;50000;PAGO_DEUDAS;;0;N
hasta_20;menor_25;P;menor_5;1500;2;PROPIA;50000;PERSONAL;11.49;0;N
hasta_20;menor_25;P;menor_5;8000;2;HIPOTECA;50000;EDUCACIÓN;13.61;0;N
hasta_20;menor_25;C;5_a_10;6000;2;ALQUILER;54000;MEJORAS_HOGAR;16.45;1;N
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;60000;MEJORAS_HOGAR;11.48;0;N
hasta_20;menor_25;P;5_a_10;5000;2;HIPOTECA;50000;EDUCACIÓN;7.51;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;60495;SALUD;;0;N
hasta_20;25_a_30;P;5_a_10;3250;2;PROPIA;50000;SALUD;7.51;0;N
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;61000;EDUCACIÓN;;0;N
hasta_20;menor_25;C;5_a_10;8500;3;HIPOTECA;44000;PERSONAL;7.14;1;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;61104;EDUCACIÓN;;0;N
hasta_20;menor_25;P;menor_5;4000;3;HIPOTECA;50000;PERSONAL;11.86;0;N
20_a_40;25_a_30;P;5_a_10;12000;2;PROPIA;50000;INVERSIONES;13.98;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;62000;EDUCACIÓN;10.25;0;N
hasta_20;25_a_30;P;menor_5;6000;3;ALQUILER;62000;INVERSIONES;;0;N
20_a_40;menor_25;P;5_a_10;7125;3;ALQUILER;24000;PAGO_DEUDAS;9.67;0;N
20_a_40;menor_25;P;5_a_10;15000;3;HIPOTECA;50000;EDUCACIÓN;10.25;0;N
20_a_40;menor_25;P;5_a_10;7125;4;ALQUILER;25279;PERSONAL;17.58;0;Y
20_a_40;menor_25;P;menor_5;7125;2;ALQUILER;26124;EDUCACIÓN;5.79;0;N
20_a_40;menor_25;P;5_a_10;7125;4;ALQUILER;28000;PAGO_DEUDAS;;0;N
hasta_20;menor_25;P;5_a_10;7125;2;ALQUILER;70000;INVERSIONES;6.92;0;N
20_a_40;menor_25;P;5_a_10;10000;4;HIPOTECA;50000;PAGO_DEUDAS;9.88;0;N
40_a_60;25_a_30;C;menor_5;7100;4;ALQUILER;15000;SALUD;9.99;1;N
20_a_40;menor_25;P;menor_5;7100;2;ALQUILER;25000;PERSONAL;7.9;0;N
hasta_20;25_a_30;P;5_a_10;5000;2;HIPOTECA;50000;PAGO_DEUDAS;11.36;0;N
20_a_40;25_a_30;C;menor_5;7100;4;ALQUILER;33000;INVERSIONES;14.65;1;Y
40_a_60;menor_25;P;5_a_10;20000;4;HIPOTECA;50000;EDUCACIÓN;10.62;0;N
hasta_20;menor_25;C;menor_5;7100;3;ALQUILER;44400;PAGO_DEUDAS;6.99;1;N
hasta_20;25_a_30;P;menor_5;7100;2;ALQUILER;95000;PAGO_DEUDAS;6.99;0;N
hasta_20;25_a_30;P;5_a_10;7075;4;ALQUILER;96000;MEJORAS_HOGAR;5.99;0;N
hasta_20;menor_25;P;menor_5;2500;4;HIPOTECA;50000;EDUCACIÓN;7.51;0;N
20_a_40;menor_25;C;menor_5;7025;4;ALQUILER;30500;EDUCACIÓN;6.54;1;N
mayor_60;menor_25;C;menor_5;7000;2;ALQUILER;10000;MEJORAS_HOGAR;12.21;1;N
20_a_40;25_a_30;P;5_a_10;18000;2;HIPOTECA;50000;PAGO_DEUDAS;7.88;0;N
hasta_20;menor_25;P;menor_5;6000;2;PROPIA;50000;INVERSIONES;14.22;0;N
40_a_60;menor_25;C;menor_5;7000;4;ALQUILER;15090;EDUCACIÓN;8.94;1;N
40_a_60;menor_25;C;NA;7000;2;ALQUILER;15600;EDUCACIÓN;7.51;1;N
40_a_60;menor_25;C;NA;7000;2;ALQUILER;17000;PAGO_DEUDAS;10.62;1;N
20_a_40;menor_25;C;menor_5;7000;2;ALQUILER;18000;MEJORAS_HOGAR;10.65;1;N
hasta_20;25_a_30;P;5_a_10;6000;3;HIPOTECA;50000;PERSONAL;6.76;0;N
20_a_40;menor_25;C;menor_5;7000;4;ALQUILER;18000;PERSONAL;7.88;1;N
20_a_40;menor_25;C;5_a_10;7000;4;ALQUILER;18000;MEJORAS_HOGAR;11.14;1;N
hasta_20;menor_25;P;menor_5;6250;2;HIPOTECA;50000;PERSONAL;7.88;0;N
20_a_40;menor_25;C;NA;7000;4;ALQUILER;18500;EDUCACIÓN;7.66;1;N
20_a_40;menor_25;C;5_a_10;7000;2;ALQUILER;19200;MEJORAS_HOGAR;14.35;1;N
20_a_40;25_a_30;C;menor_5;7000;3;ALQUILER;19200;INVERSIONES;16.82;1;Y
40_a_60;menor_25;P;NA;21000;4;PROPIA;50000;INVERSIONES;10.62;0;N
20_a_40;menor_25;C;5_a_10;7000;2;ALQUILER;21600;INVERSIONES;6.62;1;N
20_a_40;menor_25;C;5_a_10;7000;3;ALQUILER;21600;EDUCACIÓN;13.98;1;Y
20_a_40;25_a_30;C;menor_5;7000;4;ALQUILER;22480;MEJORAS_HOGAR;8.0;1;N
20_a_40;menor_25;C;menor_5;7000;3;ALQUILER;22500;PAGO_DEUDAS;10.38;1;N
20_a_40;menor_25;C;5_a_10;7000;3;ALQUILER;22680;PAGO_DEUDAS;10.62;1;N
20_a_40;25_a_30;C;NA;7000;4;ALQUILER;22776;MEJORAS_HOGAR;9.91;1;N
20_a_40;25_a_30;C;menor_5;7000;3;ALQUILER;22880;INVERSIONES;;1;N
hasta_20;menor_25;P;menor_5;7000;2;HIPOTECA;50000;INVERSIONES;13.48;0;Y
20_a_40;25_a_30;C;menor_5;7000;4;ALQUILER;22884;SALUD;7.51;1;N
hasta_20;menor_25;C;menor_5;2000;3;HIPOTECA;44000;SALUD;19.13;1;Y
hasta_20;menor_25;P;5_a_10;9000;2;HIPOTECA;50000;PERSONAL;11.14;0;N
20_a_40;25_a_30;P;menor_5;10000;2;HIPOTECA;50000;EDUCACIÓN;7.74;0;N
20_a_40;25_a_30;C;menor_5;7000;4;ALQUILER;23000;PAGO_DEUDAS;12.49;1;Y
hasta_20;menor_25;P;menor_5;2500;4;HIPOTECA;50000;PERSONAL;12.18;0;N
hasta_20;menor_25;P;menor_5;9000;2;HIPOTECA;50000;PERSONAL;;0;N
20_a_40;25_a_30;P;5_a_10;7000;2;ALQUILER;23460;SALUD;;0;N
20_a_40;menor_25;P;5_a_10;7000;2;ALQUILER;24000;INVERSIONES;12.42;0;N
20_a_40;25_a_30;P;menor_5;7000;3;ALQUILER;24000;PERSONAL;12.99;0;N
20_a_40;menor_25;C;menor_5;7000;2;ALQUILER;24000;PERSONAL;15.62;1;N
hasta_20;menor_25;P;5_a_10;2000;3;HIPOTECA;50000;PERSONAL;12.18;0;N
hasta_20;menor_25;P;menor_5;5000;3;PROPIA;50000;INVERSIONES;8.94;0;N
hasta_20;menor_25;P;menor_5;6000;2;PROPIA;50000;EDUCACIÓN;8.94;0;N
hasta_20;25_a_30;P;5_a_10;5000;2;HIPOTECA;50000;EDUCACIÓN;7.4;0;N
20_a_40;menor_25;C;menor_5;15000;2;HIPOTECA;44000;EDUCACIÓN;15.31;1;N
20_a_40;25_a_30;C;menor_5;7000;2;ALQUILER;24000;INVERSIONES;16.45;1;Y
20_a_40;menor_25;P;5_a_10;7000;2;ALQUILER;24996;PAGO_DEUDAS;11.86;0;N
20_a_40;menor_25;P;menor_5;7000;2;ALQUILER;25000;EDUCACIÓN;12.69;0;N
20_a_40;menor_25;P;5_a_10;10500;2;HIPOTECA;50000;INVERSIONES;14.26;0;Y
hasta_20;menor_25;P;5_a_10;6000;2;ALQUILER;63000;PERSONAL;11.49;0;N
hasta_20;25_a_30;P;menor_5;6000;2;ALQUILER;63000;MEJORAS_HOGAR;13.23;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;63402;PAGO_DEUDAS;13.22;0;N
hasta_20;25_a_30;C;5_a_10;6000;2;ALQUILER;57500;INVERSIONES;11.28;1;N
hasta_20;menor_25;C;5_a_10;6000;4;ALQUILER;58668;SALUD;15.05;1;Y
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;65000;EDUCACIÓN;15.23;0;N
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;65000;EDUCACIÓN;11.99;0;N
hasta_20;25_a_30;P;5_a_10;6000;2;ALQUILER;65000;EDUCACIÓN;16.49;0;Y
hasta_20;25_a_30;C;5_a_10;6000;3;ALQUILER;59000;INVERSIONES;15.23;1;N
20_a_40;menor_25;C;5_a_10;15000;3;HIPOTECA;44000;PERSONAL;12.18;1;N
20_a_40;menor_25;P;menor_5;12000;3;HIPOTECA;50000;MEJORAS_HOGAR;;0;N
20_a_40;menor_25;P;menor_5;11000;4;HIPOTECA;50000;PAGO_DEUDAS;8.94;0;N
hasta_20;25_a_30;P;5_a_10;6000;3;ALQUILER;65000;EDUCACIÓN;13.06;0;Y
hasta_20;menor_25;P;menor_5;6000;2;ALQUILER;65000;SALUD;;0;N
hasta_20;menor_25;C;menor_5;6000;4;ALQUILER;59000;PAGO_DEUDAS;16.0;1;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;65000;EDUCACIÓN;9.63;0;N
hasta_20;25_a_30;P;menor_5;6000;4;ALQUILER;65004;PAGO_DEUDAS;12.87;0;N
hasta_20;menor_25;P;5_a_10;6000;3;ALQUILER;65004;PERSONAL;7.68;0;N
40_a_60;menor_25;P;menor_5;20000;2;HIPOTECA;50000;EDUCACIÓN;11.48;0;N
hasta_20;menor_25;P;menor_5;6000;4;ALQUILER;65100;EDUCACIÓN;16.2;0;N
hasta_20;menor_25;P;5_a_10;6000;4;ALQUILER;66000;EDUCACIÓN;9.99;0;N
hasta_20;25_a_30;C;5_a_10;5550;4;HIPOTECA;44000;SALUD;14.11;1;Y
hasta_20;25_a_30;P;5_a_10;6000;4;ALQUILER;66400;SALUD;7.29;0;N
hasta_20;menor_25;P;menor_5;6000;3;ALQUILER;67644;PAGO_DEUDAS;6.99;0;N
